24707;MG;ANTONIO PRADO DE MINAS;State;460.9849854;484.5100098;524.8599854;509.8750000;491.0000000
1991;GO;APARECIDA DE GOIANIA;Private;537.9730835;530.2269287;569.7346191;573.0307617;603.8461304
12068;GO;APARECIDA DE GOIANIA;Private;537.9730835;530.2269287;569.7346191;573.0307617;603.8461304
22145;GO;APARECIDA DE GOIANIA;Private;537.9730835;530.2269287;569.7346191;573.0307617;603.8461304
2316;GO;APARECIDA DE GOIANIA;Private;528.5580444;490.1032410;562.9838867;578.1548462;563.8709717
12393;GO;APARECIDA DE GOIANIA;Private;528.5580444;490.1032410;562.9838867;578.1548462;563.8709717
22470;GO;APARECIDA DE GOIANIA;Private;528.5580444;490.1032410;562.9838867;578.1548462;563.8709717
2354;GO;APARECIDA DE GOIANIA;Private;466.5400085;494.8599854;526.0200195;506.5599976;582.0000000
12431;GO;APARECIDA DE GOIANIA;Private;466.5400085;494.8599854;526.0200195;506.5599976;582.0000000
22508;GO;APARECIDA DE GOIANIA;Private;466.5400085;494.8599854;526.0200195;506.5599976;582.0000000
2362;GO;APARECIDA DE GOIANIA;Private;547.8214111;551.3750000;576.4143066;612.2249756;598.5714111
12439;GO;APARECIDA DE GOIANIA;Private;547.8214111;551.3750000;576.4143066;612.2249756;598.5714111
22516;GO;APARECIDA DE GOIANIA;Private;547.8214111;551.3750000;576.4143066;612.2249756;598.5714111
2497;GO;APARECIDA DE GOIANIA;Private;540.9147949;548.1148071;579.6518555;641.0148315;617.7777710
12574;GO;APARECIDA DE GOIANIA;Private;540.9147949;548.1148071;579.6518555;641.0148315;617.7777710
22651;GO;APARECIDA DE GOIANIA;Private;540.9147949;548.1148071;579.6518555;641.0148315;617.7777710
2842;GO;APARECIDA DE GOIANIA;Private;533.9749756;529.7541504;577.7291870;577.1041870;618.3333130
12919;GO;APARECIDA DE GOIANIA;Private;533.9749756;529.7541504;577.7291870;577.1041870;618.3333130
22996;GO;APARECIDA DE GOIANIA;Private;533.9749756;529.7541504;577.7291870;577.1041870;618.3333130
2847;GO;APARECIDA DE GOIANIA;Private;557.8870239;555.3545532;570.7389526;628.2467651;604.1558228
12924;GO;APARECIDA DE GOIANIA;Private;557.8870239;555.3545532;570.7389526;628.2467651;604.1558228
23001;GO;APARECIDA DE GOIANIA;Private;557.8870239;555.3545532;570.7389526;628.2467651;604.1558228
2873;GO;APARECIDA DE GOIANIA;Private;487.3984375;499.0718689;538.3484497;566.7453003;577.8125000
12950;GO;APARECIDA DE GOIANIA;Private;487.3984375;499.0718689;538.3484497;566.7453003;577.8125000
23027;GO;APARECIDA DE GOIANIA;Private;487.3984375;499.0718689;538.3484497;566.7453003;577.8125000
3644;GO;APARECIDA DE GOIANIA;Private;500.9058838;502.2117615;545.9470825;549.8617554;584.7058716
13721;GO;APARECIDA DE GOIANIA;Private;500.9058838;502.2117615;545.9470825;549.8617554;584.7058716
23798;GO;APARECIDA DE GOIANIA;Private;500.9058838;502.2117615;545.9470825;549.8617554;584.7058716
3727;GO;APARECIDA DE GOIANIA;Private;495.5166626;505.8041687;528.1375122;555.5583496;543.3333130
13804;GO;APARECIDA DE GOIANIA;Private;495.5166626;505.8041687;528.1375122;555.5583496;543.3333130
23881;GO;APARECIDA DE GOIANIA;Private;495.5166626;505.8041687;528.1375122;555.5583496;543.3333130
6548;GO;APARECIDA DE GOIANIA;Private;462.5733337;480.8933411;518.4466553;506.1933289;585.3333130
16625;GO;APARECIDA DE GOIANIA;Private;462.5733337;480.8933411;518.4466553;506.1933289;585.3333130
26702;GO;APARECIDA DE GOIANIA;Private;462.5733337;480.8933411;518.4466553;506.1933289;585.3333130
4517;MS;APARECIDA DO TABOADO;State;458.6568909;466.5862122;503.2500000;534.0758667;540.3448486
14594;MS;APARECIDA DO TABOADO;State;458.6568909;466.5862122;503.2500000;534.0758667;540.3448486
24671;MS;APARECIDA DO TABOADO;State;458.6568909;466.5862122;503.2500000;534.0758667;540.3448486
4548;MS;APARECIDA DO TABOADO;State;415.3269348;402.1038513;443.9269104;435.5000000;466.1538391
14625;MS;APARECIDA DO TABOADO;State;415.3269348;402.1038513;443.9269104;435.5000000;466.1538391
24702;MS;APARECIDA DO TABOADO;State;415.3269348;402.1038513;443.9269104;435.5000000;466.1538391
4550;MS;APARECIDA DO TABOADO;State;450.3352966;471.1823425;512.6235352;524.5000000;558.8235474
14627;MS;APARECIDA DO TABOADO;State;450.3352966;471.1823425;512.6235352;524.5000000;558.8235474
24704;MS;APARECIDA DO TABOADO;State;450.3352966;471.1823425;512.6235352;524.5000000;558.8235474
5274;ES;APIACA;State;449.8999939;454.4583435;486.6889038;500.9389038;514.4444580
15351;ES;APIACA;State;449.8999939;454.4583435;486.6889038;500.9389038;514.4444580
25428;ES;APIACA;State;449.8999939;454.4583435;486.6889038;500.9389038;514.4444580
4819;MT;APIACAS;State;402.7900085;435.3500061;467.6799927;456.9533386;448.0000000
14896;MT;APIACAS;State;402.7900085;435.3500061;467.6799927;456.9533386;448.0000000
24973;MT;APIACAS;State;402.7900085;435.3500061;467.6799927;456.9533386;448.0000000
5086;MT;APIACAS;State;418.1235352;419.2058716;481.8411865;463.4646912;423.5294189
15163;MT;APIACAS;State;418.1235352;419.2058716;481.8411865;463.4646912;423.5294189
25240;MT;APIACAS;State;418.1235352;419.2058716;481.8411865;463.4646912;423.5294189
279;SP;APIAI;State;464.8139954;477.4280090;529.5239868;494.9360046;590.0000000
10356;SP;APIAI;State;464.8139954;477.4280090;529.5239868;494.9360046;590.0000000
20433;SP;APIAI;State;464.8139954;477.4280090;529.5239868;494.9360046;590.0000000
949;SP;APIAI;Private;514.4363403;523.3818359;565.4454346;596.0908813;645.4545288
11026;SP;APIAI;Private;514.4363403;523.3818359;565.4454346;596.0908813;645.4545288
21103;SP;APIAI;Private;514.4363403;523.3818359;565.4454346;596.0908813;645.4545288
3054;RN;APODI;Private;537.0333252;525.3110962;570.1166382;566.5111084;586.6666870
13131;RN;APODI;Private;537.0333252;525.3110962;570.1166382;566.5111084;586.6666870
23208;RN;APODI;Private;537.0333252;525.3110962;570.1166382;566.5111084;586.6666870
3212;RN;APODI;Private;497.2133484;475.8333435;504.0266724;539.7933350;545.3333130
13289;RN;APODI;Private;497.2133484;475.8333435;504.0266724;539.7933350;545.3333130
23366;RN;APODI;Private;497.2133484;475.8333435;504.0266724;539.7933350;545.3333130
6843;RN;APODI;State;418.9663086;426.8537903;478.7130432;458.1673889;454.7826233
16920;RN;APODI;State;418.9663086;426.8537903;478.7130432;458.1673889;454.7826233
26997;RN;APODI;State;418.9663086;426.8537903;478.7130432;458.1673889;454.7826233
6873;RN;APODI;State;397.4071350;410.9356995;463.1785583;445.9928589;501.4285583
16950;RN;APODI;State;397.4071350;410.9356995;463.1785583;445.9928589;501.4285583
27027;RN;APODI;State;397.4071350;410.9356995;463.1785583;445.9928589;501.4285583
322;PR;APUCARANA;State;476.4356995;457.6856995;501.4285583;504.6714172;412.8571472
10399;PR;APUCARANA;State;476.4356995;457.6856995;501.4285583;504.6714172;412.8571472
20476;PR;APUCARANA;State;476.4356995;457.6856995;501.4285583;504.6714172;412.8571472
3214;PR;APUCARANA;Private;509.4678650;512.4107056;543.6571655;588.3071289;587.8571167
13291;PR;APUCARANA;Private;509.4678650;512.4107056;543.6571655;588.3071289;587.8571167
23368;PR;APUCARANA;Private;509.4678650;512.4107056;543.6571655;588.3071289;587.8571167
8563;PR;APUCARANA;Private;581.5571289;566.1571655;592.8571167;663.5393066;618.5714111
18640;PR;APUCARANA;Private;581.5571289;566.1571655;592.8571167;663.5393066;618.5714111
28717;PR;APUCARANA;Private;581.5571289;566.1571655;592.8571167;663.5393066;618.5714111
8876;PR;APUCARANA;State;478.7625122;446.1124878;531.3812256;511.5687561;562.5000000
18953;PR;APUCARANA;State;478.7625122;446.1124878;531.3812256;511.5687561;562.5000000
29030;PR;APUCARANA;State;478.7625122;446.1124878;531.3812256;511.5687561;562.5000000
9378;PR;APUCARANA;Private;539.7333374;550.4637451;570.1260986;643.9913330;593.3333130
19455;PR;APUCARANA;Private;539.7333374;550.4637451;570.1260986;643.9913330;593.3333130
29532;PR;APUCARANA;Private;539.7333374;550.4637451;570.1260986;643.9913330;593.3333130
9621;PR;APUCARANA;Private;487.9772644;493.4136353;529.9545288;575.9863892;500.0000000
19698;PR;APUCARANA;Private;487.9772644;493.4136353;529.9545288;575.9863892;500.0000000
29775;PR;APUCARANA;Private;487.9772644;493.4136353;529.9545288;575.9863892;500.0000000
9763;PR;APUCARANA;State;438.3143005;434.2928467;496.5071411;466.3071289;414.2857056
19840;PR;APUCARANA;State;438.3143005;434.2928467;496.5071411;466.3071289;414.2857056
29917;PR;APUCARANA;State;438.3143005;434.2928467;496.5071411;466.3071289;414.2857056
9957;PR;APUCARANA;Federal;526.8778076;529.4916382;583.0166626;610.8277588;603.6110840
20034;PR;APUCARANA;Federal;526.8778076;529.4916382;583.0166626;610.8277588;603.6110840
30111;PR;APUCARANA;Federal;526.8778076;529.4916382;583.0166626;610.8277588;603.6110840
9421;CE;APUIARES;State;397.7866211;406.6952820;467.4094543;434.2598572;345.8267822
19498;CE;APUIARES;State;397.7866211;406.6952820;467.4094543;434.2598572;345.8267822
29575;CE;APUIARES;State;397.7866211;406.6952820;467.4094543;434.2598572;345.8267822
4327;MS;AQUIDAUANA;State;489.7736816;497.6658020;535.8552856;575.7815552;620.0000000
14404;MS;AQUIDAUANA;State;489.7736816;497.6658020;535.8552856;575.7815552;620.0000000
24481;MS;AQUIDAUANA;State;489.7736816;497.6658020;535.8552856;575.7815552;620.0000000
4551;MS;AQUIDAUANA;State;444.1054077;463.7891846;507.6864929;500.4486389;574.5946045
14628;MS;AQUIDAUANA;State;444.1054077;463.7891846;507.6864929;500.4486389;574.5946045
24705;MS;AQUIDAUANA;State;444.1054077;463.7891846;507.6864929;500.4486389;574.5946045
4578;MS;AQUIDAUANA;State;389.6000061;399.2999878;435.2799988;420.8299866;392.0000000
14655;MS;AQUIDAUANA;State;389.6000061;399.2999878;435.2799988;420.8299866;392.0000000
24732;MS;AQUIDAUANA;State;389.6000061;399.2999878;435.2799988;420.8299866;392.0000000
4891;MS;AQUIDAUANA;State;444.1842041;463.9596558;498.8859558;485.2122803;520.0000000
14968;MS;AQUIDAUANA;State;444.1842041;463.9596558;498.8859558;485.2122803;520.0000000
25045;MS;AQUIDAUANA;State;444.1842041;463.9596558;498.8859558;485.2122803;520.0000000
4906;MS;AQUIDAUANA;State;443.7500000;464.6083374;519.8916626;481.7583313;513.3333130
14983;MS;AQUIDAUANA;State;443.7500000;464.6083374;519.8916626;481.7583313;513.3333130
25060;MS;AQUIDAUANA;State;443.7500000;464.6083374;519.8916626;481.7583313;513.3333130
6978;MS;AQUIDAUANA;Private;516.4611206;512.0166626;572.3166504;580.9666748;593.1555786
17055;MS;AQUIDAUANA;Private;516.4611206;512.0166626;572.3166504;580.9666748;593.1555786
27132;MS;AQUIDAUANA;Private;516.4611206;512.0166626;572.3166504;580.9666748;593.1555786
7670;MS;AQUIDAUANA;Private;515.1052856;505.0526428;556.1842041;615.6842041;585.2631836
17747;MS;AQUIDAUANA;Private;515.1052856;505.0526428;556.1842041;615.6842041;585.2631836
27824;MS;AQUIDAUANA;Private;515.1052856;505.0526428;556.1842041;615.6842041;585.2631836
669;CE;AQUIRAZ;Private;544.7681885;521.9318237;549.1045532;621.3636475;564.5454712
10746;CE;AQUIRAZ;Private;544.7681885;521.9318237;549.1045532;621.3636475;564.5454712
20823;CE;AQUIRAZ;Private;544.7681885;521.9318237;549.1045532;621.3636475;564.5454712
5098;SC;ARABUTA;State;455.7952271;469.5714417;515.0904541;502.3190613;522.8571167
15175;SC;ARABUTA;State;455.7952271;469.5714417;515.0904541;502.3190613;522.8571167
25252;SC;ARABUTA;State;455.7952271;469.5714417;515.0904541;502.3190613;522.8571167
5152;SC;ARABUTA;State;491.5764771;474.2999878;514.7999878;513.0176392;598.8235474
15229;SC;ARABUTA;State;491.5764771;474.2999878;514.7999878;513.0176392;598.8235474
25306;SC;ARABUTA;State;491.5764771;474.2999878;514.7999878;513.0176392;598.8235474
4958;MG;ARACAI;State;428.2615356;418.9769287;471.3307800;501.7384644;496.9230652
15035;MG;ARACAI;State;428.2615356;418.9769287;471.3307800;501.7384644;496.9230652
25112;MG;ARACAI;State;428.2615356;418.9769287;471.3307800;501.7384644;496.9230652
392;SE;ARACAJU;Private;459.8264771;466.8647156;509.4950867;496.0235291;575.4901733
10469;SE;ARACAJU;Private;459.8264771;466.8647156;509.4950867;496.0235291;575.4901733
20546;SE;ARACAJU;Private;459.8264771;466.8647156;509.4950867;496.0235291;575.4901733
1073;SE;ARACAJU;Private;471.9079590;494.6663818;516.9699097;507.5699158;600.7079468
11150;SE;ARACAJU;Private;471.9079590;494.6663818;516.9699097;507.5699158;600.7079468
21227;SE;ARACAJU;Private;471.9079590;494.6663818;516.9699097;507.5699158;600.7079468
1147;SE;ARACAJU;Private;614.3366699;601.9378052;618.5822144;695.0777588;657.7777710
11224;SE;ARACAJU;Private;614.3366699;601.9378052;618.5822144;695.0777588;657.7777710
21301;SE;ARACAJU;Private;614.3366699;601.9378052;618.5822144;695.0777588;657.7777710
1513;SE;ARACAJU;Private;579.6115112;560.6076660;608.8884888;619.2077026;680.6461792
11590;SE;ARACAJU;Private;579.6115112;560.6076660;608.8884888;619.2077026;680.6461792
21667;SE;ARACAJU;Private;579.6115112;560.6076660;608.8884888;619.2077026;680.6461792
1521;SE;ARACAJU;Private;507.1238098;534.6666870;578.9476318;587.8237915;671.4285889
11598;SE;ARACAJU;Private;507.1238098;534.6666870;578.9476318;587.8237915;671.4285889
21675;SE;ARACAJU;Private;507.1238098;534.6666870;578.9476318;587.8237915;671.4285889
1528;SE;ARACAJU;Private;478.0643005;481.0428467;511.0142822;480.0785828;588.5714111
11605;SE;ARACAJU;Private;478.0643005;481.0428467;511.0142822;480.0785828;588.5714111
21682;SE;ARACAJU;Private;478.0643005;481.0428467;511.0142822;480.0785828;588.5714111
1609;SE;ARACAJU;Private;602.0646973;564.9019775;573.7627563;678.4039307;654.5098267
11686;SE;ARACAJU;Private;602.0646973;564.9019775;573.7627563;678.4039307;654.5098267
21763;SE;ARACAJU;Private;602.0646973;564.9019775;573.7627563;678.4039307;654.5098267
1620;SE;ARACAJU;Private;578.3262939;590.6737061;613.4895020;683.2684326;674.7368164
11697;SE;ARACAJU;Private;578.3262939;590.6737061;613.4895020;683.2684326;674.7368164
21774;SE;ARACAJU;Private;578.3262939;590.6737061;613.4895020;683.2684326;674.7368164
1650;SE;ARACAJU;State;447.0342712;468.9134827;504.3398743;503.4612427;513.0056152
11727;SE;ARACAJU;State;447.0342712;468.9134827;504.3398743;503.4612427;513.0056152
21804;SE;ARACAJU;State;447.0342712;468.9134827;504.3398743;503.4612427;513.0056152
2071;SE;ARACAJU;Private;558.4028931;562.5023193;575.2902222;629.0368042;658.7356567
12148;SE;ARACAJU;Private;558.4028931;562.5023193;575.2902222;629.0368042;658.7356567
22225;SE;ARACAJU;Private;558.4028931;562.5023193;575.2902222;629.0368042;658.7356567
2117;SE;ARACAJU;Private;535.1009521;546.8390503;576.3818970;591.2056885;604.0000000
12194;SE;ARACAJU;Private;535.1009521;546.8390503;576.3818970;591.2056885;604.0000000
22271;SE;ARACAJU;Private;535.1009521;546.8390503;576.3818970;591.2056885;604.0000000
2173;SE;ARACAJU;Private;508.4750061;529.3499756;571.6799927;572.0850220;621.0000000
12250;SE;ARACAJU;Private;508.4750061;529.3499756;571.6799927;572.0850220;621.0000000
22327;SE;ARACAJU;Private;508.4750061;529.3499756;571.6799927;572.0850220;621.0000000
2621;SE;ARACAJU;State;445.9904480;467.3244934;507.4028931;482.4584961;528.7136841
12698;SE;ARACAJU;State;445.9904480;467.3244934;507.4028931;482.4584961;528.7136841
22775;SE;ARACAJU;State;445.9904480;467.3244934;507.4028931;482.4584961;528.7136841
2819;SE;ARACAJU;State;438.8171082;461.9898376;506.5064087;468.8133545;525.5615234
12896;SE;ARACAJU;State;438.8171082;461.9898376;506.5064087;468.8133545;525.5615234
22973;SE;ARACAJU;State;438.8171082;461.9898376;506.5064087;468.8133545;525.5615234
3158;SE;ARACAJU;Private;484.1000061;480.7428589;547.3928833;536.0642700;614.2857056
13235;SE;ARACAJU;Private;484.1000061;480.7428589;547.3928833;536.0642700;614.2857056
23312;SE;ARACAJU;Private;484.1000061;480.7428589;547.3928833;536.0642700;614.2857056
3389;SE;ARACAJU;Private;513.1433105;531.2333374;560.0433350;539.2733154;599.3333130
13466;SE;ARACAJU;Private;513.1433105;531.2333374;560.0433350;539.2733154;599.3333130
23543;SE;ARACAJU;Private;513.1433105;531.2333374;560.0433350;539.2733154;599.3333130
3441;SE;ARACAJU;Private;478.9400024;493.7200012;497.7699890;566.9500122;606.0000000
13518;SE;ARACAJU;Private;478.9400024;493.7200012;497.7699890;566.9500122;606.0000000
23595;SE;ARACAJU;Private;478.9400024;493.7200012;497.7699890;566.9500122;606.0000000
3455;SE;ARACAJU;Private;557.3458862;547.3131104;569.9590454;643.1622925;591.8032837
13532;SE;ARACAJU;Private;557.3458862;547.3131104;569.9590454;643.1622925;591.8032837
23609;SE;ARACAJU;Private;557.3458862;547.3131104;569.9590454;643.1622925;591.8032837
3463;SE;ARACAJU;Private;488.7000122;499.6318054;542.8045654;524.6227417;619.0908813
13540;SE;ARACAJU;Private;488.7000122;499.6318054;542.8045654;524.6227417;619.0908813
23617;SE;ARACAJU;Private;488.7000122;499.6318054;542.8045654;524.6227417;619.0908813
3484;SE;ARACAJU;Private;496.9666748;503.5444336;550.0999756;548.6444702;570.0000000
13561;SE;ARACAJU;Private;496.9666748;503.5444336;550.0999756;548.6444702;570.0000000
23638;SE;ARACAJU;Private;496.9666748;503.5444336;550.0999756;548.6444702;570.0000000
3847;SE;ARACAJU;Private;578.5062256;578.9500122;602.6109619;660.2374878;676.2500000
13924;SE;ARACAJU;Private;578.5062256;578.9500122;602.6109619;660.2374878;676.2500000
24001;SE;ARACAJU;Private;578.5062256;578.9500122;602.6109619;660.2374878;676.2500000
7415;SE;ARACAJU;Private;614.4690552;591.4024048;610.7035522;705.0803833;669.5238037
17492;SE;ARACAJU;Private;614.4690552;591.4024048;610.7035522;705.0803833;669.5238037
27569;SE;ARACAJU;Private;614.4690552;591.4024048;610.7035522;705.0803833;669.5238037
7502;SE;ARACAJU;Private;484.0454407;507.4857178;541.6090698;542.2168579;610.9091187
17579;SE;ARACAJU;Private;484.0454407;507.4857178;541.6090698;542.2168579;610.9091187
27656;SE;ARACAJU;Private;484.0454407;507.4857178;541.6090698;542.2168579;610.9091187
8022;SE;ARACAJU;Private;523.1847534;528.9717407;551.4608765;589.9739380;652.1738892
18099;SE;ARACAJU;Private;523.1847534;528.9717407;551.4608765;589.9739380;652.1738892
28176;SE;ARACAJU;Private;523.1847534;528.9717407;551.4608765;589.9739380;652.1738892
8313;SE;ARACAJU;Private;517.2625122;534.9249878;534.7125244;595.5000000;606.2500000
18390;SE;ARACAJU;Private;517.2625122;534.9249878;534.7125244;595.5000000;606.2500000
28467;SE;ARACAJU;Private;517.2625122;534.9249878;534.7125244;595.5000000;606.2500000
8718;SE;ARACAJU;Private;591.0800171;597.4600220;619.9799805;671.0200195;666.0000000
18795;SE;ARACAJU;Private;591.0800171;597.4600220;619.9799805;671.0200195;666.0000000
28872;SE;ARACAJU;Private;591.0800171;597.4600220;619.9799805;671.0200195;666.0000000
8796;SE;ARACAJU;Private;545.8811035;538.5864868;576.2026978;592.2000122;642.1621704
18873;SE;ARACAJU;Private;545.8811035;538.5864868;576.2026978;592.2000122;642.1621704
28950;SE;ARACAJU;Private;545.8811035;538.5864868;576.2026978;592.2000122;642.1621704
452;CE;ARACATI;State;394.3947449;401.9912415;447.4649048;425.3745728;418.0701904
10529;CE;ARACATI;State;394.3947449;401.9912415;447.4649048;425.3745728;418.0701904
20606;CE;ARACATI;State;394.3947449;401.9912415;447.4649048;425.3745728;418.0701904
487;CE;ARACATI;State;395.8041077;405.6249084;453.5653076;429.7195435;381.5457458
10564;CE;ARACATI;State;395.8041077;405.6249084;453.5653076;429.7195435;381.5457458
20641;CE;ARACATI;State;395.8041077;405.6249084;453.5653076;429.7195435;381.5457458
3087;CE;ARACATI;Private;464.4608765;469.8536377;528.6666870;513.9724731;655.6521606
13164;CE;ARACATI;Private;464.4608765;469.8536377;528.6666870;513.9724731;655.6521606
23241;CE;ARACATI;Private;464.4608765;469.8536377;528.6666870;513.9724731;655.6521606
7885;CE;ARACATI;Private;448.6105347;472.5342102;541.2473755;522.1394653;639.4736938
17962;CE;ARACATI;Private;448.6105347;472.5342102;541.2473755;522.1394653;639.4736938
28039;CE;ARACATI;Private;448.6105347;472.5342102;541.2473755;522.1394653;639.4736938
9102;CE;ARACATI;State;433.1571350;456.8511353;515.4714355;477.0022583;540.1503906
19179;CE;ARACATI;State;433.1571350;456.8511353;515.4714355;477.0022583;540.1503906
29256;CE;ARACATI;State;433.1571350;456.8511353;515.4714355;477.0022583;540.1503906
10037;CE;ARACATI;Private;479.4878845;497.5545349;529.2606201;560.6969604;589.0908813
20114;CE;ARACATI;Private;479.4878845;497.5545349;529.2606201;560.6969604;589.0908813
30191;CE;ARACATI;Private;479.4878845;497.5545349;529.2606201;560.6969604;589.0908813
339;SP;ARACATUBA;State;515.6646118;517.9846191;572.1968994;588.6384888;588.6153564
10416;SP;ARACATUBA;State;515.6646118;517.9846191;572.1968994;588.6384888;588.6153564
20493;SP;ARACATUBA;State;515.6646118;517.9846191;572.1968994;588.6384888;588.6153564
1432;SP;ARACATUBA;Private;596.7287598;579.5875244;615.0949707;715.2887573;652.2500000
11509;SP;ARACATUBA;Private;596.7287598;579.5875244;615.0949707;715.2887573;652.2500000
21586;SP;ARACATUBA;Private;596.7287598;579.5875244;615.0949707;715.2887573;652.2500000
1491;SP;ARACATUBA;State;456.6555481;436.9311218;507.1866760;496.9866638;544.0000000
11568;SP;ARACATUBA;State;456.6555481;436.9311218;507.1866760;496.9866638;544.0000000
21645;SP;ARACATUBA;State;456.6555481;436.9311218;507.1866760;496.9866638;544.0000000
2849;SP;ARACATUBA;Private;491.6470642;472.1764832;520.1588135;624.5588379;577.6470337
12926;SP;ARACATUBA;Private;491.6470642;472.1764832;520.1588135;624.5588379;577.6470337
23003;SP;ARACATUBA;Private;491.6470642;472.1764832;520.1588135;624.5588379;577.6470337
3880;SP;ARACATUBA;Private;546.1947632;548.3526611;586.4315796;620.5894775;695.7894897
13957;SP;ARACATUBA;Private;546.1947632;548.3526611;586.4315796;620.5894775;695.7894897
24034;SP;ARACATUBA;Private;546.1947632;548.3526611;586.4315796;620.5894775;695.7894897
3888;SP;ARACATUBA;Private;540.4166870;552.7999878;577.6749878;665.3583374;673.3333130
13965;SP;ARACATUBA;Private;540.4166870;552.7999878;577.6749878;665.3583374;673.3333130
24042;SP;ARACATUBA;Private;540.4166870;552.7999878;577.6749878;665.3583374;673.3333130
7908;SP;ARACATUBA;Private;525.6940918;534.5058594;574.1088257;608.5646973;637.6470337
17985;SP;ARACATUBA;Private;525.6940918;534.5058594;574.1088257;608.5646973;637.6470337
28062;SP;ARACATUBA;Private;525.6940918;534.5058594;574.1088257;608.5646973;637.6470337
8131;SP;ARACATUBA;State;426.7396240;444.7698059;488.6566162;508.0169678;497.7358398
18208;SP;ARACATUBA;State;426.7396240;444.7698059;488.6566162;508.0169678;497.7358398
28285;SP;ARACATUBA;State;426.7396240;444.7698059;488.6566162;508.0169678;497.7358398
8326;SP;ARACATUBA;State;457.2619019;460.5762024;516.3237915;521.6524048;598.0952148
18403;SP;ARACATUBA;State;457.2619019;460.5762024;516.3237915;521.6524048;598.0952148
28480;SP;ARACATUBA;State;457.2619019;460.5762024;516.3237915;521.6524048;598.0952148
8370;SP;ARACATUBA;Private;505.1393433;520.1770630;570.2868652;590.7655640;597.3770752
18447;SP;ARACATUBA;Private;505.1393433;520.1770630;570.2868652;590.7655640;597.3770752
28524;SP;ARACATUBA;Private;505.1393433;520.1770630;570.2868652;590.7655640;597.3770752
8422;SP;ARACATUBA;State;460.1032410;461.1438904;519.2902222;514.7683105;527.2617798
18499;SP;ARACATUBA;State;460.1032410;461.1438904;519.2902222;514.7683105;527.2617798
28576;SP;ARACATUBA;State;460.1032410;461.1438904;519.2902222;514.7683105;527.2617798
8706;SP;ARACATUBA;State;472.3999939;473.7052612;512.9526367;516.5631714;609.4736938
18783;SP;ARACATUBA;State;472.3999939;473.7052612;512.9526367;516.5631714;609.4736938
28860;SP;ARACATUBA;State;472.3999939;473.7052612;512.9526367;516.5631714;609.4736938
9557;SP;ARACATUBA;Private;487.3428650;443.5643005;528.6357422;545.9143066;518.5714111
19634;SP;ARACATUBA;Private;487.3428650;443.5643005;528.6357422;545.9143066;518.5714111
29711;SP;ARACATUBA;Private;487.3428650;443.5643005;528.6357422;545.9143066;518.5714111
9576;SP;ARACATUBA;Private;459.1916809;476.7374878;541.0208130;582.7166748;571.5333252
19653;SP;ARACATUBA;Private;459.1916809;476.7374878;541.0208130;582.7166748;571.5333252
29730;SP;ARACATUBA;Private;459.1916809;476.7374878;541.0208130;582.7166748;571.5333252
9577;SP;ARACATUBA;Private;462.5333252;490.3666687;544.6500244;547.9583130;571.6666870
19654;SP;ARACATUBA;Private;462.5333252;490.3666687;544.6500244;547.9583130;571.6666870
29731;SP;ARACATUBA;Private;462.5333252;490.3666687;544.6500244;547.9583130;571.6666870
9659;SP;ARACATUBA;State;384.6285706;388.6333313;430.0476074;431.7095337;382.8571472
19736;SP;ARACATUBA;State;384.6285706;388.6333313;430.0476074;431.7095337;382.8571472
29813;SP;ARACATUBA;State;384.6285706;388.6333313;430.0476074;431.7095337;382.8571472
9795;SP;ARACATUBA;Private;571.2175293;554.0463867;588.7886353;656.4968872;652.3711548
19872;SP;ARACATUBA;Private;571.2175293;554.0463867;588.7886353;656.4968872;652.3711548
29949;SP;ARACATUBA;Private;571.2175293;554.0463867;588.7886353;656.4968872;652.3711548
9844;SP;ARACATUBA;Private;540.4583130;535.4444580;561.9694214;637.0319214;613.6110840
19921;SP;ARACATUBA;Private;540.4583130;535.4444580;561.9694214;637.0319214;613.6110840
29998;SP;ARACATUBA;Private;540.4583130;535.4444580;561.9694214;637.0319214;613.6110840
178;CE;ARACOIABA;State;406.7630310;401.4969788;460.0393982;421.9012146;354.0606079
10255;CE;ARACOIABA;State;406.7630310;401.4969788;460.0393982;421.9012146;354.0606079
20332;CE;ARACOIABA;State;406.7630310;401.4969788;460.0393982;421.9012146;354.0606079
8030;CE;ARACOIABA;State;406.4901428;398.3493042;456.9380188;432.9013977;410.9859009
18107;CE;ARACOIABA;State;406.4901428;398.3493042;456.9380188;432.9013977;410.9859009
28184;CE;ARACOIABA;State;406.4901428;398.3493042;456.9380188;432.9013977;410.9859009
724;ES;ARACRUZ;Private;560.0919800;537.9199829;557.1799927;672.6439819;508.7999878
10801;ES;ARACRUZ;Private;560.0919800;537.9199829;557.1799927;672.6439819;508.7999878
20878;ES;ARACRUZ;Private;560.0919800;537.9199829;557.1799927;672.6439819;508.7999878
738;ES;ARACRUZ;Private;608.0666504;596.2399902;616.8366699;712.5466919;643.3333130
10815;ES;ARACRUZ;Private;608.0666504;596.2399902;616.8366699;712.5466919;643.3333130
20892;ES;ARACRUZ;Private;608.0666504;596.2399902;616.8366699;712.5466919;643.3333130
741;ES;ARACRUZ;Private;515.8523560;520.2999878;572.1857300;586.0476074;510.4761963
10818;ES;ARACRUZ;Private;515.8523560;520.2999878;572.1857300;586.0476074;510.4761963
20895;ES;ARACRUZ;Private;515.8523560;520.2999878;572.1857300;586.0476074;510.4761963
